timestamp,isRaceOn,timestampMS,engine_max_rpm,engine_idle_rpm,engine_current_rpm,accel_x,accel_y,accel_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,yaw,pitch,roll,norm_susp_fl,norm_susp_fr,norm_susp_rl,norm_susp_rr,tire_slip_fl,tire_slip_fr,tire_slip_rl,tire_slip_rr,wheel_rot_fl,wheel_rot_fr,wheel_rot_rl,wheel_rot_rr,wheel_on_rumble_fl,wheel_on_rumble_fr,wheel_on_rumble_rl,wheel_on_rumble_rr,wheel_in_puddle_fl,wheel_in_puddle_fr,wheel_in_puddle_rl,wheel_in_puddle_rr,surface_rumble_fl,surface_rumble_fr,surface_rumble_rl,surface_rumble_rr,tire_slip_angle_fl,tire_slip_angle_fr,tire_slip_angle_rl,tire_slip_angle_rr,tire_combined_slip_fl,tire_combined_slip_fr,tire_combined_slip_rl,tire_combined_slip_rr,susp_travel_fl,susp_travel_fr,susp_travel_rl,susp_travel_rr,car_ordinal,car_class,car_performance_index,drivetrain_type,num_cylinders,pos_x,pos_y,pos_z,speed_mps,speed_kph,speed_mph,power,torque,tire_temp_fl,tire_temp_fr,tire_temp_rl,tire_temp_rr,boost,fuel,distance,best_lap,last_lap,current_lap,current_race_time,lap_number,race_position,accel,brake,clutch,handbrake,gear,steer,norm_driving_line,norm_ai_brake_diff
2025-12-08T21:28:11.451421Z,true,3975032,9499.9951171875,1028.0244140625,4874.1728515625,-7.979819297790527,0.731082022190094,-0.9045395851135254,0.34853363037109375,0.01887357234954834,27.838518142700195,-0.012969975359737873,-0.20773299038410187,-0.007160307373851538,-2.6406986713409424,-0.0036474771331995726,0.04365895688533783,0.3265102207660675,0.3854964077472687,0.2897605895996094,0.38458511233329773,-0.006490851286798716,-0.033415716141462326,-0.000038156475056894124,0.0025691301561892033,89.60266876220703,90.75215148925781,89.86966705322266,90.87571716308594,0,0,0,0,0,0,0,0,0,0,0,0,-0.042785171419382095,-0.039117857813835144,-0.2651192247867584,-0.2418433278799057,0.04327472671866417,0.051447223871946335,0.2651192247867584,0.24185697734355927,0.0005426555871963501,0.00542604923248291,-0.0013146400451660156,0.0063775330781936646,1387,4,848,0,6,5530.36083984375,102.47441864013672,-404.9348449707031,27.840707778930664,100.22654800415039,62.277992859001166,-33285.21875,-65.20106506347656,214.2957763671875,212.6587371826172,126.22315216064453,126.22315216064453,-11.02499771118164,1,0,0,0,0,2525.34814453125,0,0,0,0,0,0,3,0,0,0
2025-12-08T21:28:11.451469Z,true,3975065,9499.9951171875,1028.0244140625,4867.1240234375,-7.7431640625,0.5470492839813232,-0.9419894218444824,0.2726554870605469,0.020782798528671265,27.803180694580078,-0.0039827097207307816,-0.1581905037164688,0.0005451031029224396,-2.6466965675354004,-0.0036328029818832874,0.043559711426496506,0.3071189820766449,0.3777312636375427,0.3056705594062805,0.3837393820285797,-0.007398598361760378,-0.032966528087854385,0.00022500615159515291,0.002051995135843754,89.5703125,90.52369689941406,89.85977935791016,90.62483978271484,0,0,0,0,0,0,0,0,0,0,0,0,-0.06643340736627579,-0.05960686504840851,-0.2052033543586731,-0.1950555145740509,0.06684412062168121,0.06811586022377014,0.20520348846912384,0.19506630301475525,-0.0010627210140228271,0.004783183336257935,-0.000024020671844482422,0.00630892813205719,1387,4,848,0,6,5529.90869140625,102.47892761230469,-405.7457275390625,27.804523468017578,100.09628448486329,62.197050726547246,-33173.2890625,-65.07962799072266,214.19117736816406,212.56280517578125,126.23687744140625,126.23687744140625,-11.02499771118164,1,0,0,0,0,2525.381591796875,0,0,0,0,0,0,3,-4,0,0
2025-12-08T21:28:11.478734Z,true,3975098,9499.9951171875,1028.0244140625,4860.4599609375,-7.645331382751465,0.3999629318714142,-1.1042330265045166,0.17559814453125,0.023829102516174316,27.767282485961914,-0.003543908940628171,-0.1316358894109726,-0.0031078262254595757,-2.6513891220092773,-0.0035400015767663717,0.043582383543252945,0.2958821952342987,0.3767485022544861,0.30715078115463257,0.36940014362335205,-0.005311083979904652,-0.03402164950966835,0.0009592904825694859,0.0012286847922950983,89.48546600341797,90.3619384765625,89.81241607666016,90.437255859375,0,0,0,0,0,0,0,0,0,0,0,0,-0.15821056067943573,-0.13904260098934174,-0.15077266097068787,-0.14602652192115784,0.15829968452453613,0.1431443840265274,0.1507757157087326,0.1460316777229309,-0.0019930005073547363,0.004701822996139526,0.00009605288505554199,0.005145728588104248,1387,4,848,0,6,5529.4638671875,102.48332214355469,-406.5592956542969,27.76784896850586,99.9642562866211,62.1150120716095,-33070.19921875,-64.96764373779297,214.09075927734375,212.47303771972656,126.24407958984375,126.24407958984375,-11.02499771118164,1,0,0,0,0,2525.4150390625,0,0,0,0,0,0,3,-20,0,0
2025-12-08T21:28:11.567669Z,true,3975132,9499.9951171875,1028.0244140625,4853.2275390625,-7.527411460876465,0.30766740441322327,-1.176995038986206,0.06575584411621094,0.024381041526794434,27.729904174804688,-0.008082722313702106,-0.14017465710639954,-0.0008511903579346836,-2.6558585166931152,-0.003534311428666115,0.043516065925359726,0.2889646291732788,0.3838701844215393,0.2924911677837372,0.3511980473995209,-0.013799795880913734,-0.02779548428952694,0.001749427174217999,0.0005581143777817488,89.38819885253906,90.19161224365234,89.6850357055664,90.33845520019531,0,0,0,0,0,0,0,0,0,0,0,0,-0.23789706826210022,-0.20404814183712006,-0.1147553026676178,-0.1102481558918953,0.2382969707250595,0.2059325873851776,0.1147686317563057,0.11024956405162811,-0.0025656968355178833,0.005291417241096497,-0.0010931342840194702,0.003669172525405884,1387,4,848,0,6,5529.02685546875,102.4875717163086,-407.37506103515625,27.72999382019043,99.82797775268556,62.03033237613678,-32959.65234375,-64.84648895263672,214.00108337402344,212.39849853515625,126.24471282958984,126.24471282958984,-11.02499771118164,1,0,0,0,0,2525.448486328125,0,0,0,0,0,0,3,-49,0,0
2025-12-08T21:28:11.567748Z,true,3975165,9499.9951171875,1028.0244140625,4845.6845703125,-7.654726982116699,0.28956037759780884,-1.0546295642852783,-0.06603431701660156,0.024099647998809814,27.690570831298828,-0.01392947044223547,-0.17101693153381348,0.004675591364502907,-2.661057949066162,-0.0036821055691689253,0.043613534420728683,0.2862989604473114,0.3905388116836548,0.2731553316116333,0.3477696180343628,-0.016554655507206917,-0.02538243867456913,0.0025661319959908724,0.00025872362311929464,89.2053451538086,90.0953598022461,89.50056457519531,90.29106903076172,0,0,0,0,0,0,0,0,0,0,0,0,-0.3288486897945404,-0.2787592113018036,-0.08564366400241852,-0.07971590012311935,0.32926511764526367,0.27991241216659546,0.08568210154771805,0.07971632480621338,-0.002786383032798767,0.005843505263328552,-0.002661660313606262,0.003391057252883911,1387,4,848,0,6,5528.59765625,102.49170684814453,-408.1939392089844,27.69066047668457,99.68637771606446,61.94234604671479,-32847.0234375,-64.72247314453125,213.92359924316406,212.34010314941406,126.24077606201172,126.24077606201172,-11.02499771118164,1,0,0,0,0,2525.48193359375,0,0,0,0,0,0,3,-72,0,0
2025-12-08T21:28:11.579393Z,true,3975198,9499.9951171875,1028.0244140625,4837.73291015625,-8.397321701049805,0.3595777451992035,-1.1623306274414062,-0.19484519958496094,0.02438974380493164,27.646512985229492,-0.018723273649811745,-0.21614792943000793,0.005430720746517181,-2.667564868927002,-0.003951061051338911,0.04380803927779198,0.2859303653240204,0.402073472738266,0.2645430862903595,0.34976065158843994,-0.038219865411520004,0.000981787801720202,0.0032596145756542683,0.00048351482837460935,89.11588287353516,89.89059448242188,89.2613754272461,90.25955200195312,0,0,0,0,0,0,0,0,0,0,0,0,-0.41526859998703003,-0.3455122709274292,-0.06300589442253113,-0.0583001971244812,0.4170237183570862,0.3455136716365814,0.06309016048908234,0.058302201330661774,-0.002816900610923767,0.006798446178436279,-0.0033602863550186157,0.003552570939064026,1387,4,848,0,6,5528.177734375,102.49584197998047,-409.01593017578125,27.64720916748047,99.52995300292969,61.845148075103765,-32738.8984375,-64.5927505493164,213.85951232910156,212.2974395751953,126.23303985595703,126.23303985595703,-11.02499771118164,1,0,0,0,0,2525.515380859375,0,0,0,0,0,0,3,-80,0,0
2025-12-08T21:28:11.646063Z,true,3975232,9499.9951171875,1028.0244140625,4830.609375,-8.770086288452148,0.42354169487953186,-1.1973378658294678,-0.2825336456298828,0.02277207374572754,27.598968505859375,-0.02145647257566452,-0.26516270637512207,0.008633704856038094,-2.675693988800049,-0.004277132451534271,0.04406730458140373,0.28782907128334045,0.4025299549102783,0.2592160105705261,0.3577580749988556,-0.04107155278325081,0.0004111203597858548,0.0034122676588594913,0.000622057355940342,88.88886260986328,89.85401916503906,88.99623107910156,90.22727966308594,0,0,0,0,0,0,0,0,0,0,0,0,-0.37292468547821045,-0.3137105405330658,-0.05840381234884262,-0.05377733334898949,0.37517955899238586,0.3137108087539673,0.058503407984972,0.0537809319794178,-0.002659708261489868,0.006836235523223877,-0.0037924200296401978,0.004201322793960571,1387,4,848,0,6,5527.76806640625,102.50008392333984,-409.8415222167969,27.60042381286621,99.36152572631836,61.74049204395295,-32620.197265625,-64.46066284179688,213.8054962158203,212.26641845703125,126.22309112548828,126.22309112548828,-11.02499771118164,1,0,0,0,0,2525.548828125,0,0,0,0,0,0,3,-82,0,0
2025-12-08T21:28:11.646144Z,true,3975265,9499.9951171875,1028.0244140625,4823.67578125,-8.999093055725098,0.4321955740451813,-1.349663496017456,-0.3087787628173828,0.01712977886199951,27.55354118347168,-0.01951328106224537,-0.308011531829834,0.0083698071539402,-2.6853559017181396,-0.004542171023786068,0.0444086529314518,0.28094229102134705,0.3935711085796356,0.25778448581695557,0.3632519543170929,-0.04056757315993309,0.0006441876175813377,0.00318252295255661,0.0007958834175951779,88.67768859863281,89.80863952636719,88.74208068847656,90.17959594726562,0,0,0,0,0,0,0,0,0,0,0,0,-0.3337584435939789,-0.2842221260070801,-0.07377488911151886,-0.06756103783845901,0.3362148404121399,0.28422287106513977,0.07384350150823593,0.06756572425365448,-0.003229856491088867,0.006094545125961304,-0.0039085447788238525,0.004646986722946167,1387,4,848,0,6,5527.36767578125,102.50437927246094,-410.6702880859375,27.55527687072754,99.19899673461914,61.639501043205264,-32514.38671875,-64.34515380859375,213.74830627441406,212.22816467285156,126.21288299560547,126.21288299560547,-11.02499771118164,1,0,0,0,0,2525.582275390625,0,0,0,0,0,0,3,-81,0,0
2025-12-08T21:28:11.6776Z,true,3975298,9499.9951171875,1028.0244140625,4815.78662109375,-8.17595386505127,0.3856683075428009,-1.042797565460205,-0.27591896057128906,0.014384448528289795,27.512313842773438,-0.013900535181164742,-0.3381470739841461,0.010622027330100536,-2.696255683898926,-0.004615309648215771,0.044745370745658875,0.27175936102867126,0.38127651810646057,0.2585996985435486,0.3750578761100769,-0.04456360265612602,0.0006671676528640091,0.0025147716514766216,0.0011338768526911736,88.39811706542969,89.79629516601562,88.52056884765625,90.11002349853516,0,0,0,0,0,0,0,0,0,0,0,0,-0.2055712342262268,-0.1802155077457428,-0.10414369404315948,-0.09525953233242035,0.2103460133075714,0.1802167296409607,0.10417404770851135,0.09526628255844116,-0.003990098834037781,0.005076691508293152,-0.0038424134254455566,0.005604684352874756,1387,4,848,0,6,5526.9765625,102.5086669921875,-411.50177001953125,27.513702392578125,99.04932861328125,61.546501430053716,-32396.5078125,-64.20852661132812,213.68641662597656,212.1822967529297,126.20459747314453,126.20459747314453,-11.02499771118164,1,0,0,0,0,2525.61572265625,0,0,0,0,0,0,3,-43,0,0
2025-12-08T21:28:11.711392Z,true,3975332,9499.9951171875,1028.0244140625,4810.189453125,-6.578519344329834,0.4061236083507538,-1.3234691619873047,-0.04979228973388672,0.015030533075332642,27.475086212158203,-0.009167829528450966,-0.29632702469825745,0.04544771462678909,-2.7070565223693848,-0.004488674458116293,0.04585236683487892,0.2613593637943268,0.3694414496421814,0.26464852690696716,0.36830607056617737,-0.04051093012094498,0.0027367714792490005,-0.00037037793663330376,0.002829530742019415,88.47265625,89.51466369628906,88.47341918945312,89.90021514892578,0,0,0,0,0,0,0,0,0,0,0,0,0.13315056264400482,0.13268554210662842,-0.16803565621376038,-0.1627606749534607,0.1391768902540207,0.13271376490592957,0.1680360585451126,0.16278526186943054,-0.004851102828979492,0.004096880555152893,-0.003351733088493347,0.005056977272033691,1387,4,848,0,6,5526.591796875,102.51309204101562,-412.3341064453125,27.475135803222656,98.91048889160156,61.46023028366089,-32306.060546875,-64.11531829833984,213.6076202392578,212.11041259765625,126.20098876953125,126.20098876953125,-11.02499771118164,1,0,0,0,0,2525.649169921875,0,0,0,0,0,0,3,0,0,0
2025-12-08T21:28:11.747073Z,true,3975365,9499.9951171875,1028.0244140625,4803.2548828125,-4.520790100097656,0.31938308477401733,-1.1592662334442139,0.10538578033447266,0.014208048582077026,27.43653106689453,-0.007573743350803852,-0.23440289497375488,0.03171956539154053,-2.7158031463623047,-0.00435413233935833,0.04715918004512787,0.2584928274154663,0.36792251467704773,0.262939453125,0.3520048260688782,-0.041665397584438324,0.0026218064595013857,-0.00006088051668484695,0.0027642520144581795,88.49237823486328,89.23833465576172,88.49296569824219,89.62407684326172,0,0,0,0,0,0,0,0,0,0,0,0,0.053670547902584076,0.05079151317477226,-0.19241158664226532,-0.1832919418811798,0.06794507056474686,0.05085913464426994,0.1924116015434265,0.1833127737045288,-0.00508841872215271,0.003971129655838013,-0.0034903734922409058,0.0037346184253692627,1387,4,848,0,6,5526.208984375,102.51769256591797,-413.1663513183594,27.436735153198242,98.77224655151367,61.37433033359528,-32199.853515625,-63.99803924560547,213.52880859375,212.03073120117188,126.20690155029297,126.20690155029297,-11.02499771118164,1,0,0,0,0,2525.6826171875,0,0,0,0,0,0,3,0,0,0
2025-12-08T21:28:11.787533Z,true,3975399,9499.9951171875,1028.0244140625,4811.1513671875,-4.097718715667725,0.25110018253326416,-0.8244333863258362,0.1580667495727539,0.012321442365646362,27.419025421142578,-0.0075260549783706665,-0.18097497522830963,0.023809833452105522,-2.7226357460021973,-0.004282240755856037,0.048081278800964355,0.258731871843338,0.37126582860946655,0.2596537470817566,0.33553916215896606,0.005576255731284618,-0.0009612442809157073,-0.0008193980320356786,0.0015578962629660964,88.60557556152344,89.41732788085938,88.55719757080078,89.43297576904297,0,0,0,0,0,0,0,0,0,0,0,0,0.012865283526480198,0.011369329877197742,-0.1804530769586563,-0.17094743251800537,0.014021774753928185,0.011409892700612545,0.18045493960380554,0.17095452547073364,-0.00506862998008728,0.004247918725013733,-0.003756910562515259,0.0023989230394363403,1387,4,848,0,6,5525.830078125,102.52230834960938,-413.9991149902344,27.419483184814453,98.71013946533203,61.33573871543884,1212.040771484375,2.4056105613708496,213.43763732910156,211.94259643554688,126.2146224975586,126.2146224975586,-11.02499771118164,1,0,0,0,0,2525.716064453125,0,0,255,0,0,0,3,0,0,0
